Datacenter: datacenter1; Host: /127.0.0.1; Rack: rack1
[OVERALL], RunTime(ms), 226126
[OVERALL], Throughput(ops/sec), 22111.566118005005
[TOTAL_GCS_PS_Scavenge], Count, 150
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 2431
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 1.0750643446574033
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 150
[TOTAL_GC_TIME], Time(ms), 2431
[TOTAL_GC_TIME_%], Time(%), 1.0750643446574033
[READ], Operations, 4749886
[READ], AverageLatency(us), 22788.622173247946
[READ], MinLatency(us), 462
[READ], MaxLatency(us), 645631
[READ], 95thPercentileLatency(us), 30975
[READ], 99thPercentileLatency(us), 62463
[READ], Return=OK, 4749886
[READ], 462, 1.0
[READ], 533, 2.0
[READ], 544, 1.0
[READ], 555, 1.0
[READ], 562, 1.0
[READ], 569, 1.0
[READ], 604, 1.0
[READ], 630, 1.0
[READ], 633, 1.0
[READ], 635, 1.0
[READ], 643, 1.0
[READ], 663, 1.0
[READ], 665, 1.0
[READ], 681, 1.0
[READ], 716, 1.0
[READ], 721, 1.0
[READ], 724, 1.0
[READ], 735, 1.0
[READ], 748, 1.0
[READ], 760, 1.0
[READ], 766, 1.0
[READ], 771, 1.0
[READ], 779, 1.0
[READ], 788, 1.0
[READ], 827, 1.0
[READ], 862, 1.0
[READ], 867, 1.0
[READ], 876, 1.0
[READ], 884, 1.0
[READ], 886, 1.0
[READ], 905, 1.0
[READ], 909, 1.0
[READ], 912, 1.0
[READ], 920, 1.0
[READ], 929, 1.0
[READ], 933, 1.0
[READ], 942, 1.0
[READ], 943, 2.0
[READ], 964, 1.0
[READ], 975, 1.0
[READ], 977, 1.0
[READ], 992, 1.0
[READ], 998, 1.0
[READ], 1067, 1.0
[READ], 1093, 1.0
[READ], 1099, 1.0
[READ], 1113, 1.0
[READ], 1120, 1.0
[READ], 1135, 1.0
[READ], 1136, 1.0
[READ], 1142, 1.0
[READ], 1214, 1.0
[READ], 1222, 1.0
[READ], 1226, 1.0
[READ], 1238, 2.0
[READ], 1264, 1.0
[READ], 1323, 1.0
[READ], 1332, 1.0
[READ], 1333, 1.0
[READ], 1341, 1.0
[READ], 1381, 2.0
[READ], 1386, 1.0
[READ], 1414, 1.0
[READ], 1419, 1.0
[READ], 1430, 1.0
[READ], 1437, 1.0
[READ], 1440, 1.0
[READ], 1441, 1.0
[READ], 1450, 1.0
[READ], 1460, 1.0
[READ], 1468, 1.0
[READ], 1482, 1.0
[READ], 1483, 1.0
[READ], 1500, 1.0
[READ], 1510, 1.0
[READ], 1520, 1.0
[READ], 1522, 1.0
[READ], 1533, 1.0
[READ], 1576, 1.0
[READ], 1586, 1.0
[READ], 1587, 1.0
[READ], 1591, 1.0
[READ], 1606, 2.0
[READ], 1623, 1.0
[READ], 1634, 1.0
[READ], 1641, 1.0
[READ], 1644, 1.0
[READ], 1647, 1.0
[READ], 1661, 1.0
[READ], 1665, 1.0
[READ], 1677, 1.0
[READ], 1688, 1.0
[READ], 1692, 1.0
[READ], 1694, 1.0
[READ], 1701, 1.0
[READ], 1728, 1.0
[READ], 1729, 1.0
[READ], 1738, 1.0
[READ], 1742, 1.0
[READ], 1746, 1.0
[READ], 1752, 1.0
[READ], 1754, 2.0
[READ], 1763, 1.0
[READ], 1772, 1.0
[READ], 1776, 1.0
[READ], 1785, 1.0
[READ], 1792, 1.0
[READ], 1811, 1.0
[READ], 1837, 2.0
[READ], 1851, 1.0
[READ], 1871, 1.0
[READ], 1881, 1.0
[READ], 1890, 1.0
[READ], 1892, 1.0
[READ], 1904, 1.0
[READ], 1918, 1.0
[READ], 1945, 1.0
[READ], 1959, 1.0
[READ], 1960, 1.0
[READ], 1961, 1.0
[READ], 1969, 1.0
[READ], 1971, 1.0
[READ], 1980, 1.0
[READ], 1989, 1.0
[READ], 1991, 1.0
[READ], 2007, 1.0
[READ], 2008, 1.0
[READ], 2034, 1.0
[READ], 2035, 1.0
[READ], 2045, 1.0
[READ], 2051, 2.0
[READ], 2053, 1.0
[READ], 2059, 1.0
[READ], 2067, 1.0
[READ], 2069, 1.0
[READ], 2073, 1.0
[READ], 2091, 2.0
[READ], 2095, 2.0
[READ], 2097, 1.0
[READ], 2099, 1.0
[READ], 2101, 1.0
[READ], 2109, 2.0
[READ], 2111, 1.0
[READ], 2145, 1.0
[READ], 2149, 2.0
[READ], 2179, 1.0
[READ], 2185, 1.0
[READ], 2187, 1.0
[READ], 2189, 1.0
[READ], 2191, 1.0
[READ], 2207, 1.0
[READ], 2211, 1.0
[READ], 2223, 2.0
[READ], 2225, 1.0
[READ], 2231, 1.0
[READ], 2237, 1.0
[READ], 2239, 1.0
[READ], 2243, 1.0
[READ], 2249, 1.0
[READ], 2253, 1.0
[READ], 2257, 1.0
[READ], 2265, 2.0
[READ], 2281, 1.0
[READ], 2299, 1.0
[READ], 2301, 1.0
[READ], 2315, 1.0
[READ], 2329, 2.0
[READ], 2333, 1.0
[READ], 2345, 1.0
[READ], 2353, 1.0
[READ], 2361, 1.0
[READ], 2363, 1.0
[READ], 2381, 1.0
[READ], 2385, 1.0
[READ], 2389, 1.0
[READ], 2401, 1.0
[READ], 2407, 1.0
[READ], 2411, 1.0
[READ], 2419, 1.0
[READ], 2423, 1.0
[READ], 2447, 1.0
[READ], 2449, 1.0
[READ], 2451, 1.0
[READ], 2465, 1.0
[READ], 2487, 1.0
[READ], 2513, 1.0
[READ], 2517, 1.0
[READ], 2529, 1.0
[READ], 2533, 1.0
[READ], 2539, 2.0
[READ], 2549, 1.0
[READ], 2563, 1.0
[READ], 2579, 1.0
[READ], 2603, 1.0
[READ], 2609, 1.0
[READ], 2611, 1.0
[READ], 2615, 1.0
[READ], 2619, 2.0
[READ], 2623, 1.0
[READ], 2635, 2.0
[READ], 2641, 1.0
[READ], 2647, 1.0
[READ], 2649, 1.0
[READ], 2651, 1.0
[READ], 2655, 1.0
[READ], 2669, 1.0
[READ], 2677, 1.0
[READ], 2681, 1.0
[READ], 2699, 1.0
[READ], 2705, 1.0
[READ], 2709, 1.0
[READ], 2713, 1.0
[READ], 2723, 1.0
[READ], 2731, 1.0
[READ], 2753, 1.0
[READ], 2783, 1.0
[READ], 2797, 1.0
[READ], 2801, 1.0
[READ], 2813, 1.0
[READ], 2821, 1.0
[READ], 2829, 1.0
[READ], 2837, 1.0
[READ], 2841, 1.0
[READ], 2863, 1.0
[READ], 2873, 1.0
[READ], 2875, 1.0
[READ], 2879, 1.0
[READ], 2881, 1.0
[READ], 2883, 1.0
[READ], 2893, 1.0
[READ], 2897, 1.0
[READ], 2901, 1.0
[READ], 2915, 1.0
[READ], 2917, 1.0
[READ], 2941, 1.0
[READ], 2955, 1.0
[READ], 2969, 1.0
[READ], 2971, 1.0
[READ], 2973, 2.0
[READ], 3005, 1.0
[READ], 3013, 1.0
[READ], 3015, 2.0
[READ], 3023, 1.0
[READ], 3039, 1.0
[READ], 3045, 1.0
[READ], 3051, 1.0
[READ], 3057, 1.0
[READ], 3063, 1.0
[READ], 3065, 1.0
[READ], 3069, 1.0
[READ], 3071, 1.0
[READ], 3095, 1.0
[READ], 3117, 2.0
[READ], 3123, 1.0
[READ], 3125, 1.0
[READ], 3143, 1.0
[READ], 3151, 1.0
[READ], 3157, 1.0
[READ], 3159, 1.0
[READ], 3163, 2.0
[READ], 3179, 1.0
[READ], 3187, 1.0
[READ], 3201, 1.0
[READ], 3245, 1.0
[READ], 3267, 1.0
[READ], 3273, 1.0
[READ], 3283, 1.0
[READ], 3297, 1.0
[READ], 3313, 1.0
[READ], 3317, 1.0
[READ], 3337, 1.0
[READ], 3345, 1.0
[READ], 3353, 1.0
[READ], 3359, 1.0
[READ], 3381, 1.0
[READ], 3383, 1.0
[READ], 3387, 1.0
[READ], 3415, 1.0
[READ], 3427, 1.0
[READ], 3435, 1.0
[READ], 3459, 1.0
[READ], 3461, 1.0
[READ], 3475, 1.0
[READ], 3495, 1.0
[READ], 3503, 1.0
[READ], 3509, 1.0
[READ], 3523, 1.0
[READ], 3527, 1.0
[READ], 3535, 1.0
[READ], 3543, 1.0
[READ], 3545, 1.0
[READ], 3549, 1.0
[READ], 3553, 2.0
[READ], 3555, 1.0
[READ], 3575, 1.0
[READ], 3581, 1.0
[READ], 3587, 2.0
[READ], 3597, 1.0
[READ], 3603, 1.0
[READ], 3607, 1.0
[READ], 3623, 1.0
[READ], 3625, 1.0
[READ], 3629, 1.0
[READ], 3633, 1.0
[READ], 3637, 2.0
[READ], 3639, 1.0
[READ], 3655, 1.0
[READ], 3657, 1.0
[READ], 3667, 2.0
[READ], 3679, 1.0
[READ], 3687, 1.0
[READ], 3693, 1.0
[READ], 3697, 2.0
[READ], 3703, 1.0
[READ], 3705, 1.0
[READ], 3709, 1.0
[READ], 3711, 1.0
[READ], 3725, 1.0
[READ], 3729, 1.0
[READ], 3731, 2.0
[READ], 3735, 1.0
[READ], 3747, 1.0
[READ], 3755, 1.0
[READ], 3759, 1.0
[READ], 3761, 1.0
[READ], 3775, 1.0
[READ], 3781, 1.0
[READ], 3813, 1.0
[READ], 3819, 1.0
[READ], 3821, 2.0
[READ], 3825, 2.0
[READ], 3839, 1.0
[READ], 3843, 1.0
[READ], 3845, 1.0
[READ], 3857, 1.0
[READ], 3867, 1.0
[READ], 3869, 1.0
[READ], 3871, 1.0
[READ], 3877, 1.0
[READ], 3883, 1.0
[READ], 3889, 1.0
[READ], 3905, 1.0
[READ], 3907, 1.0
[READ], 3909, 1.0
[READ], 3911, 1.0
[READ], 3913, 2.0
[READ], 3917, 1.0
[READ], 3939, 1.0
[READ], 3941, 1.0
[READ], 3945, 1.0
[READ], 3947, 1.0
[READ], 3955, 1.0
[READ], 3959, 1.0
[READ], 3973, 1.0
[READ], 3979, 1.0
[READ], 3981, 1.0
[READ], 3989, 1.0
[READ], 4007, 1.0
[READ], 4013, 1.0
[READ], 4015, 1.0
[READ], 4021, 1.0
[READ], 4031, 1.0
[READ], 4037, 1.0
[READ], 4049, 1.0
[READ], 4053, 1.0
[READ], 4061, 1.0
[READ], 4065, 1.0
[READ], 4077, 1.0
[READ], 4081, 1.0
[READ], 4083, 2.0
[READ], 4103, 1.0
[READ], 4107, 1.0
[READ], 4111, 2.0
[READ], 4115, 1.0
[READ], 4123, 2.0
[READ], 4131, 1.0
[READ], 4135, 1.0
[READ], 4139, 1.0
[READ], 4147, 1.0
[READ], 4151, 1.0
[READ], 4159, 1.0
[READ], 4167, 1.0
[READ], 4171, 2.0
[READ], 4175, 3.0
[READ], 4179, 1.0
[READ], 4187, 1.0
[READ], 4191, 2.0
[READ], 4195, 1.0
[READ], 4207, 1.0
[READ], 4211, 1.0
[READ], 4219, 1.0
[READ], 4223, 2.0
[READ], 4227, 1.0
[READ], 4231, 3.0
[READ], 4235, 1.0
[READ], 4263, 2.0
[READ], 4267, 1.0
[READ], 4275, 1.0
[READ], 4279, 1.0
[READ], 4283, 1.0
[READ], 4287, 1.0
[READ], 4299, 2.0
[READ], 4307, 1.0
[READ], 4315, 2.0
[READ], 4319, 1.0
[READ], 4323, 1.0
[READ], 4327, 2.0
[READ], 4331, 2.0
[READ], 4343, 2.0
[READ], 4355, 3.0
[READ], 4367, 1.0
[READ], 4375, 1.0
[READ], 4379, 2.0
[READ], 4387, 1.0
[READ], 4395, 1.0
[READ], 4415, 1.0
[READ], 4427, 2.0
[READ], 4431, 2.0
[READ], 4439, 1.0
[READ], 4443, 4.0
[READ], 4447, 1.0
[READ], 4451, 3.0
[READ], 4463, 1.0
[READ], 4467, 1.0
[READ], 4475, 1.0
[READ], 4491, 1.0
[READ], 4495, 1.0
[READ], 4499, 2.0
[READ], 4503, 1.0
[READ], 4507, 1.0
[READ], 4511, 1.0
[READ], 4515, 2.0
[READ], 4523, 1.0
[READ], 4535, 1.0
[READ], 4543, 2.0
[READ], 4547, 1.0
[READ], 4551, 1.0
[READ], 4555, 1.0
[READ], 4567, 1.0
[READ], 4579, 1.0
[READ], 4587, 1.0
[READ], 4591, 1.0
[READ], 4595, 2.0
[READ], 4603, 2.0
[READ], 4607, 1.0
[READ], 4627, 3.0
[READ], 4631, 1.0
[READ], 4639, 2.0
[READ], 4643, 1.0
[READ], 4651, 2.0
[READ], 4659, 1.0
[READ], 4663, 1.0
[READ], 4671, 2.0
[READ], 4679, 1.0
[READ], 4683, 1.0
[READ], 4691, 1.0
[READ], 4695, 1.0
[READ], 4707, 2.0
[READ], 4711, 1.0
[READ], 4719, 1.0
[READ], 4731, 1.0
[READ], 4739, 1.0
[READ], 4743, 2.0
[READ], 4751, 2.0
[READ], 4755, 1.0
[READ], 4759, 1.0
[READ], 4767, 1.0
[READ], 4775, 1.0
[READ], 4779, 2.0
[READ], 4787, 1.0
[READ], 4795, 1.0
[READ], 4803, 1.0
[READ], 4807, 2.0
[READ], 4811, 2.0
[READ], 4827, 2.0
[READ], 4831, 2.0
[READ], 4835, 5.0
[READ], 4843, 2.0
[READ], 4851, 1.0
[READ], 4875, 1.0
[READ], 4879, 1.0
[READ], 4895, 1.0
[READ], 4899, 2.0
[READ], 4907, 2.0
[READ], 4911, 1.0
[READ], 4923, 1.0
[READ], 4935, 1.0
[READ], 4939, 3.0
[READ], 4943, 1.0
[READ], 4947, 1.0
[READ], 4963, 1.0
[READ], 4971, 1.0
[READ], 4983, 1.0
[READ], 5007, 1.0
[READ], 5015, 1.0
[READ], 5027, 1.0
[READ], 5047, 2.0
[READ], 5055, 2.0
[READ], 5059, 2.0
[READ], 5071, 1.0
[READ], 5075, 1.0
[READ], 5079, 1.0
[READ], 5083, 1.0
[READ], 5087, 1.0
[READ], 5091, 1.0
[READ], 5095, 1.0
[READ], 5103, 1.0
[READ], 5115, 1.0
[READ], 5119, 6.0
[READ], 5131, 1.0
[READ], 5143, 2.0
[READ], 5147, 1.0
[READ], 5163, 1.0
[READ], 5167, 1.0
[READ], 5179, 3.0
[READ], 5183, 1.0
[READ], 5195, 2.0
[READ], 5203, 1.0
[READ], 5207, 1.0
[READ], 5211, 1.0
[READ], 5223, 1.0
[READ], 5227, 1.0
[READ], 5235, 1.0
[READ], 5239, 2.0
[READ], 5243, 1.0
[READ], 5259, 1.0
[READ], 5263, 1.0
[READ], 5271, 1.0
[READ], 5279, 2.0
[READ], 5283, 1.0
[READ], 5291, 2.0
[READ], 5295, 1.0
[READ], 5307, 1.0
[READ], 5315, 1.0
[READ], 5319, 1.0
[READ], 5323, 1.0
[READ], 5335, 1.0
[READ], 5347, 1.0
[READ], 5359, 1.0
[READ], 5371, 1.0
[READ], 5379, 1.0
[READ], 5383, 2.0
[READ], 5387, 1.0
[READ], 5395, 2.0
[READ], 5411, 1.0
[READ], 5415, 1.0
[READ], 5419, 1.0
[READ], 5427, 2.0
[READ], 5443, 1.0
[READ], 5447, 1.0
[READ], 5463, 1.0
[READ], 5467, 1.0
[READ], 5475, 1.0
[READ], 5483, 1.0
[READ], 5495, 2.0
[READ], 5503, 1.0
[READ], 5507, 1.0
[READ], 5511, 1.0
[READ], 5515, 3.0
[READ], 5519, 2.0
[READ], 5523, 1.0
[READ], 5535, 2.0
[READ], 5539, 2.0
[READ], 5547, 1.0
[READ], 5551, 1.0
[READ], 5555, 1.0
[READ], 5559, 1.0
[READ], 5563, 1.0
[READ], 5567, 1.0
[READ], 5571, 1.0
[READ], 5587, 1.0
[READ], 5591, 1.0
[READ], 5599, 1.0
[READ], 5603, 1.0
[READ], 5607, 2.0
[READ], 5611, 1.0
[READ], 5615, 2.0
[READ], 5623, 1.0
[READ], 5627, 1.0
[READ], 5631, 2.0
[READ], 5675, 1.0
[READ], 5687, 1.0
[READ], 5695, 1.0
[READ], 5699, 1.0
[READ], 5703, 3.0
[READ], 5715, 1.0
[READ], 5723, 1.0
[READ], 5731, 1.0
[READ], 5735, 1.0
[READ], 5739, 1.0
[READ], 5743, 1.0
[READ], 5747, 1.0
[READ], 5755, 3.0
[READ], 5759, 1.0
[READ], 5767, 1.0
[READ], 5771, 1.0
[READ], 5775, 1.0
[READ], 5779, 3.0
[READ], 5783, 1.0
[READ], 5787, 1.0
[READ], 5791, 1.0
[READ], 5795, 2.0
[READ], 5803, 1.0
[READ], 5815, 1.0
[READ], 5823, 1.0
[READ], 5827, 1.0
[READ], 5847, 1.0
[READ], 5851, 1.0
[READ], 5867, 3.0
[READ], 5875, 1.0
[READ], 5879, 2.0
[READ], 5887, 2.0
[READ], 5903, 1.0
[READ], 5915, 1.0
[READ], 5927, 1.0
[READ], 5935, 1.0
[READ], 5943, 1.0
[READ], 5947, 1.0
[READ], 5959, 1.0
[READ], 5987, 1.0
[READ], 5995, 1.0
[READ], 5999, 1.0
[READ], 6003, 1.0
[READ], 6007, 1.0
[READ], 6015, 1.0
[READ], 6019, 2.0
[READ], 6027, 2.0
[READ], 6031, 1.0
[READ], 6035, 2.0
[READ], 6039, 1.0
[READ], 6047, 1.0
[READ], 6055, 1.0
[READ], 6059, 2.0
[READ], 6063, 2.0
[READ], 6075, 1.0
[READ], 6079, 1.0
[READ], 6095, 1.0
[READ], 6103, 1.0
[READ], 6111, 1.0
[READ], 6115, 2.0
[READ], 6147, 3.0
[READ], 6155, 1.0
[READ], 6159, 1.0
[READ], 6163, 1.0
[READ], 6171, 2.0
[READ], 6195, 1.0
[READ], 6203, 1.0
[READ], 6207, 1.0
[READ], 6211, 1.0
[READ], 6215, 1.0
[READ], 6219, 1.0
[READ], 6223, 1.0
[READ], 6227, 1.0
[READ], 6231, 1.0
[READ], 6235, 1.0
[READ], 6239, 1.0
[READ], 6243, 1.0
[READ], 6251, 1.0
[READ], 6255, 1.0
[READ], 6263, 1.0
[READ], 6271, 1.0
[READ], 6275, 1.0
[READ], 6279, 1.0
[READ], 6283, 1.0
[READ], 6287, 1.0
[READ], 6295, 1.0
[READ], 6303, 1.0
[READ], 6307, 1.0
[READ], 6315, 2.0
[READ], 6319, 1.0
[READ], 6331, 2.0
[READ], 6343, 1.0
[READ], 6347, 2.0
[READ], 6351, 1.0
[READ], 6359, 1.0
[READ], 6363, 1.0
[READ], 6367, 1.0
[READ], 6383, 1.0
[READ], 6387, 1.0
[READ], 6391, 1.0
[READ], 6395, 1.0
[READ], 6403, 1.0
[READ], 6407, 1.0
[READ], 6411, 1.0
[READ], 6415, 2.0
[READ], 6419, 2.0
[READ], 6423, 2.0
[READ], 6447, 1.0
[READ], 6451, 1.0
[READ], 6459, 1.0
[READ], 6463, 2.0
[READ], 6471, 1.0
[READ], 6475, 1.0
[READ], 6479, 1.0
[READ], 6495, 1.0
[READ], 6503, 3.0
[READ], 6507, 1.0
[READ], 6519, 1.0
[READ], 6523, 2.0
[READ], 6527, 1.0
[READ], 6531, 1.0
[READ], 6535, 1.0
[READ], 6539, 1.0
[READ], 6543, 2.0
[READ], 6551, 2.0
[READ], 6567, 1.0
[READ], 6587, 1.0
[READ], 6599, 2.0
[READ], 6611, 1.0
[READ], 6619, 1.0
[READ], 6623, 1.0
[READ], 6627, 2.0
[READ], 6631, 2.0
[READ], 6635, 2.0
[READ], 6643, 1.0
[READ], 6655, 1.0
[READ], 6659, 4.0
[READ], 6663, 1.0
[READ], 6675, 1.0
[READ], 6687, 2.0
[READ], 6707, 1.0
[READ], 6711, 1.0
[READ], 6723, 1.0
[READ], 6731, 1.0
[READ], 6743, 1.0
[READ], 6747, 3.0
[READ], 6751, 1.0
[READ], 6759, 2.0
[READ], 6763, 1.0
[READ], 6767, 1.0
[READ], 6771, 2.0
[READ], 6775, 1.0
[READ], 6783, 1.0
[READ], 6791, 1.0
[READ], 6795, 1.0
[READ], 6799, 1.0
[READ], 6807, 1.0
[READ], 6811, 1.0
[READ], 6835, 2.0
[READ], 6839, 1.0
[READ], 6847, 1.0
[READ], 6851, 1.0
[READ], 6859, 1.0
[READ], 6867, 3.0
[READ], 6871, 1.0
[READ], 6879, 2.0
[READ], 6883, 2.0
[READ], 6887, 2.0
[READ], 6891, 2.0
[READ], 6899, 1.0
[READ], 6903, 1.0
[READ], 6911, 2.0
[READ], 6915, 1.0
[READ], 6919, 3.0
[READ], 6927, 3.0
[READ], 6935, 1.0
[READ], 6943, 1.0
[READ], 6947, 1.0
[READ], 6967, 1.0
[READ], 6971, 1.0
[READ], 6975, 1.0
[READ], 6979, 2.0
[READ], 6987, 1.0
[READ], 6995, 2.0
[READ], 6999, 1.0
[READ], 7003, 1.0
[READ], 7007, 2.0
[READ], 7015, 1.0
[READ], 7031, 2.0
[READ], 7035, 2.0
[READ], 7043, 1.0
[READ], 7047, 1.0
[READ], 7051, 1.0
[READ], 7055, 1.0
[READ], 7063, 1.0
[READ], 7067, 1.0
[READ], 7071, 2.0
[READ], 7075, 1.0
[READ], 7091, 1.0
[READ], 7099, 1.0
[READ], 7111, 1.0
[READ], 7119, 1.0
[READ], 7123, 2.0
[READ], 7127, 1.0
[READ], 7135, 1.0
[READ], 7139, 1.0
[READ], 7147, 1.0
[READ], 7163, 1.0
[READ], 7167, 1.0
[READ], 7183, 1.0
[READ], 7187, 1.0
[READ], 7191, 1.0
[READ], 7207, 3.0
[READ], 7211, 1.0
[READ], 7215, 2.0
[READ], 7219, 1.0
[READ], 7223, 2.0
[READ], 7231, 1.0
[READ], 7235, 3.0
[READ], 7239, 1.0
[READ], 7243, 1.0
[READ], 7247, 1.0
[READ], 7251, 1.0
[READ], 7255, 1.0
[READ], 7259, 1.0
[READ], 7271, 2.0
[READ], 7283, 2.0
[READ], 7287, 2.0
[READ], 7291, 1.0
[READ], 7295, 1.0
[READ], 7303, 2.0
[READ], 7307, 1.0
[READ], 7315, 3.0
[READ], 7319, 1.0
[READ], 7323, 1.0
[READ], 7335, 2.0
[READ], 7343, 1.0
[READ], 7359, 1.0
[READ], 7367, 1.0
[READ], 7371, 1.0
[READ], 7375, 1.0
[READ], 7379, 1.0
[READ], 7387, 3.0
[READ], 7391, 1.0
[READ], 7403, 3.0
[READ], 7407, 1.0
[READ], 7411, 2.0
[READ], 7423, 1.0
